reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
bbbeca9a-87e7-4e84-ac07-7ba5e2ace6ba,Errosidah Errosidah,https://play-lh.googleusercontent.com/a-/ALV-UjXkVFBOrKjWxRmUbtegVcY22ywhWQx8Tgqk9LIf2RzxUZQ0EmU,"Aku kasih bintang 1,soalnya kemarin2 udah bagus,pas gak kerjasama sama jnt malah susah buat pilih jasa kirimnya,di aku malah gak ada opsi pengantarannya, juga jasa kirim gak tersedia, masa iya tiap pesan paket harus jemput ke kantor, gak sekalian aja suruh pembeli jadi kurir. ribet amat",1,1,3.48.28,2025-04-18 20:07:30,"Hai kak Errosidah Errosidah , aku infoin ya, J&T masih tetap tersedia sbg mitra pengiriman Shopee. Mulai April 2025, scr bertahap layanan J&T Express Standard Eco di Shopee tdk terintegrasi lagi dan akan berfokus pd layanan jasa kirim J&T Cargo. kamu bisa pilih jasa kirim dari lebih dari 10 mitra logistik lainnya yg ada di Shopee. Stay Healthy ^QR",2025-04-18 21:15:41
d46392d2-3712-4f26-a8da-93dc9d2ce50c,Nesstel,https://play-lh.googleusercontent.com/a-/ALV-UjXiKHBWK4hCmrzeBAAl_PpqV3fuKJuwfIzhfTm0pqbfI0sTIL0,"pengiriman spx selalu telat gak rekomen banget, mana jnt udah gak bisa hadeh situs belanja apaan kayak gini pilihan pengiriman hanya 1 mending belanja di toko hijau kalau kayak gini!!!",1,3,3.47.39,2025-04-06 06:14:55,,
fe6851f7-364a-46b8-8678-e20b8b1244e3,Mar'atul Kiflia,https://play-lh.googleusercontent.com/a-/ALV-UjXw8XFr18RtrZ2_ylv6xT8hKSztfYAK3Oc-MzB6jFuTpA3ZC0E,"Bertahun"" pakai shopee aman, nyaman, selalu jadii favorit belanja online.. Tapi akhir"" ini belanja apapun susah.. Beli ini itu untuk keperluan sehari"" Di batalkan semua.. katanya terditeksi aktivitas tidak wajar.. apanya yg gk wajar?? Vocer juga di sediakan shopee sendiri, barang juga barang kebutuhan rumah biasa... kecewa bgt.. jd makin ribett.. hampir gk bisa di pakai belanja shopeenya.. mana mau lebaran..",1,377,3.44.26,2025-02-28 03:57:38,"Hi kak, Mar'atul Kiflia. maaf ya kak atas ketidaknyamanan terkait kendala belanja yang terbatalkan oleh sistem. biar aku bantu cek lebih lanjut bisa infoin detail kendala kakak di DM kami IG @Shopee_id / @Shopeecare, aku tunggu ^WB",2025-02-28 04:31:41
cd46566c-34ad-4913-bb92-b120dcdb4ca2,Komar Jaenudin,https://play-lh.googleusercontent.com/a/ACg8ocJcQKlYJeCF_mkaTfQCQTcc4sHHlUcNa8oYh_LRAgvdo8GGpQ=mo,"jika status pesanan sudah ""Dalam pengantaran ke alamat tujuan"". seharusnya nama dan nomor tlf kurir sudah tercantum di Apk. agar pelanggan dan kurir bisa komunikasi, sehingga pengantaran dan penerimaan barang lebih efektif. update status pesanan harusnya bisa realtime antara posisi maps di apk dan status pesanan.",1,167,3.47.39,2025-04-04 08:27:55,"Hai kak Komar Jaenudin, terima kasih ya untuk feedback fiturnya, akan kami simpan utk jadikan evaluasi yah. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan aplikasi. Kalo kakak ada pertanyaan/kendala, kakak bisa hubungi ke DM IG @shopee_id atau @shopeecare_id ya. Met beraktivitas kembalii ^VB",2025-04-04 10:02:36
a04172a2-191c-4ec4-b0eb-e6c104b22891,Adelia Pratiwi,https://play-lh.googleusercontent.com/a-/ALV-UjX-SjVJ5m-mwMBpyJ_Mj6t1D2_BU6hcMAhpHYwyNQD2cQ2lawB8,"Dulu pengiriman Shopee cepat, tapi sekarang sejak J&T nggak kerja sama lagi, pengirimannya jadi kacau. Paket saya udah 3 hari nggak gerak-gerak di kota yang sama, nggak ada update sama sekali. Mohon perbaikan sistem logistiknya, jangan bikin pembeli jadi kecewa gini.",2,0,3.47.40,2025-04-12 18:45:23,"Hi kak Adelia Pratiwi , maaf ya buat kakak ga nyaman, terkait kendala yang dialami agar aku bisa bantu lebih lanjut kakak bisa infoin detail kendala ke DM Social Media kita @Shopee_id/ @Shopeecare_id. Aku tunggu kak ^TU",2025-04-12 19:38:07
8f60cf5c-a5c9-4cff-bba2-b9e38e6e6c26,Althaf Fakhri,https://play-lh.googleusercontent.com/a/ACg8ocJSaQiiyNkqh13h-jM3j39GLdJ1C372zubGrMn0oAHVSvKNkg=mo,"shopee..., plis kalo bikin iklan di aplikasi lain jangan suka ada tanda ""x"" palsu dong, saya ga tau kalo itu palsu jadi saya main pencet aja, karena itu saya keluar dari aplikasi yang sedang saya gunakan dan bisa saja ke riset segala sesuatunya. pliss shopee bikin iklan jangan ada tanda ""x"" palsu lagi🙏🙏🙏. kalo menurut saya aplikasinya sudah bagus tinggal perkara iklannya🙏.",1,19,3.47.39,2025-04-04 10:08:06,,
ab764998-d9e3-4ef6-ba70-39b443b467f1,Habil Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjXXOwAGxFbmk0z73kMcVPNSvEGCwJUxI1R3CquA5PWwPuG8dpI,"semenjak update app shopee hp sering mati sndiri. gara gara tampilan awal lngsung ke video. padahal d rumah pakai wifi dan jaringannya sangat bagus, ini sangat- sangat mengganggu dan jd malas mau buka app shopee. secara tidak lngsung, perlahan pelanggan d arahkan untk pindah app sebelah.",1,54,3.47.40,2025-04-09 23:13:07,,
ccfe2121-5e7b-4c25-9afe-6c3d590a58d9,DREE,https://play-lh.googleusercontent.com/a-/ALV-UjW7WPIXUOJ_XM6Y1hakltC-jND4pZn5MGsduKQwaDld6JiP5cVB,"aplikasinya ngebug ketika scroll ke bawah selalu mental ke paling atas lagi setiap kali liat detail barang, jadi ga bisa baca deskripsi barang. ini sangat mengganggu kenyamanan pengguna.",1,8,3.47.40,2025-04-13 22:27:10,"Hi kak DREE, maaf ya buat kakak ga nyaman, terkait kendala yang dialami agar bisa bantu lebih lanjut kakak bisa infoin detail kendala ke DM Social Media kita @Shopee_id/ @Shopeecare_id. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id/@Shopeecare_id. Sehat selalu^TU",2025-04-13 23:35:06
409d7214-f8e2-4bf1-9206-06574f3cbd0f,marso susanto,https://play-lh.googleusercontent.com/a/ACg8ocImqJ-iwhYKMkF_jVU2Up74trwZFjYh5O47HosUKUqcHOY3_A=mo,"aplikasi cukup bagus, tapi kenapa tiap buka aplikasi masuknya selalu ke LIVE&VIDEO bukanya ke BERANDA ? jadi klo mau buka aplikasi harus ngecilin volume dulu karena walaupun udah masuk BERANDA, suaranya ga mau ilang. Udah hapus cache tetap ga berubah",3,89,3.47.39,2025-04-04 12:46:59,"Hi Kak marso, maaf bgt ya buat kamu resah terkait kendala aplikasimu. Aku saranin Kakak bisa lakukan clear chace dg cara masuk ke Akun Shopee > menu ""Saya"" > ""Pengaturan Akun"" > ""Tentang"" > ""Hapus Cache"". Klo masih terkendala mohon hubungi kami dg memberikan screenshot review ini DM ke Social Media kita @ShopeeID/@Shopeecare.^NB",2025-04-04 07:15:37
1aa10f8c-d855-4d45-aae8-7af3bfa34244,SeptianAri Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocK8RxsW-PtbYnKZsIpE5pm9-zzz6zlzxb_QlnAqhG361yXcyw=mo,"mohon maaf sekarang untuk pengiriman kok mulai kualitasnya turun ya, dulu saya pesan ditempat yang sama itu 3 hari sudah sampai sekarang kok 5 hari bahkan bisa lebih baru sampai ,tolong untuk pihak shopee lebih mengupgrade peraturan pengirimannya ,terima kasih",3,1,3.47.40,2025-04-16 17:43:52,"Hai kak SeptianAri Fauzi , maaf buat kamu ga nyaman terkait kendala pesanan kamu. Agar aku bisa bantu yuk infoin ke aku Username dan Nomor pesanan ke DM Social Media kita @shopeecare_id ya. Sehat selalu ^GS",2025-04-16 18:12:48
6b7ae29b-ee1f-47ed-9a64-6432e7ea0c66,Amanda Mirza,https://play-lh.googleusercontent.com/a-/ALV-UjUcFNuj2Yz7Ua6FfBmD1vDF8chIJ_yi9MTHCnZ74vcqoRtdM169,Awalnya suka banget belanja pakai aplikasi ini.... Tapi sekarang banyak banget pembatalan..... Pdahal yg di cekout barang sesuai... Malah kadang barang berada di perjalanan menuju tempat tujuan malah di batalkan... Beli pakai vocer malah sering di batalkan... Aneh,1,222,3.44.26,2025-02-27 22:46:45,"Haii kak, maaf ya udh bikin km kecewa terkait kendala pesananmu . Biar bisa Aku bantu cek kendalanya infoin ke aku Username dan No pesanan melalui DM @Shopee_id / @Shopeecare ya kak. Dtunggu ^AU",2025-02-27 23:17:02
1d6fd040-be4d-4807-be82-e59d51e2c345,Nopran Aja,https://play-lh.googleusercontent.com/a/ACg8ocKCbkFOMZ4IsronbW5fRMHQAZ5boc28IlhyJS3G7CM_ltEGKw=mo,"aplikasinya bagus,,hanya pada pengiriman tidak ada nmr kurir yg dicantumkan diaplikasi,dan pengiriman selalu ditunda padahal kantor hub kerumah tujuan cuma memakan waktu 5menit,kenapa harus ditunda,saran saya kurir yg seperti itu dikeluarkan,karna kurirnya kebanyakan main game",1,56,3.47.39,2025-04-07 02:43:06,"Hai kak Nopramn maaf ya untuk kendala yang kaka alami, kedepannya kami tingkatkan kualitas dan kasih pelayanan yg terbaik supaya kendala yg sama tidak terulang kembali ya kak, namun terkait kendala kakak, kakak bisa chat detail kendala kakak dg memberikan screenshot review ini ke DM Social Media kita @Shopee_id /@Shopeecare ya, Sehat selalu^RJ",2025-04-07 03:24:56
ee53be2c-25c0-48f9-9cea-346e81e6b1cd,Rechi oktaviani,https://play-lh.googleusercontent.com/a-/ALV-UjUAmnm6-EEMI26-xxfgh7loLc83dKfW8JrQhkT8nlqjKLCLccc,"apk nya bagus, banyak barang tersedia tapi kurir spx nya suka telat nganterin bahkan pernah ga nganterin barang nya malah dibalikin ke toko nya lagi dengan alasan. penjual ga ditemukan padahal. sudah stay buat nunggu paket. for developer mohon ditindak lanjuti kurir yg begini kalo tidak mau mending kerja sama lagi noh sama J&T. trimakasih🙏🏻🙏🏻",3,10,3.47.40,2025-04-10 12:02:25,,
75aa5c89-42a6-4981-8fa9-37ebd8177d6f,Oki Andriyan,https://play-lh.googleusercontent.com/a/ACg8ocKy1YF7rCJKqtH4xg_9OgefHbSy7qhTBK0LMmqKWKvCJTlZEA=mo,"Dari Bintang 5 skr mah Bintang 1 aja. Dana shopee pay hilang. tidak ada transaksi pembelian. Tp ada Transaksi Autodebit dr Google Play. padahal akun tidak terhubung. di cek Ke CS google na jg tidak ada transaksi. Suruh tanya balik lg penyedia jasa keuangan na. Halahhhhh di puter"" trzzzzz. Dana Ilang CS shopee na berbelit belit.",1,1,3.47.40,2025-04-11 07:13:43,"Hai kak Oki, maaf udah buat kamu ga nyaman terkait kendala saldo shopeepay yg berkurang. Agar aku bisa bantu, boleh infoin ss kendalanya ke DM IG @shopee_id atau @shopeecare_id. Sehat selalu ^UD",2025-04-11 08:21:23
245a8fe1-27a7-48af-9584-f5dc94edd877,Rsa,https://play-lh.googleusercontent.com/a/ACg8ocJa1C4RQRbFlU-7Cw5-N0JRgdsVOCLKi-xTz3SkPsEbFVuPJqID=mo,"suka promonya, ga suka pengirimannya😔💔 opsi hanya menyediakan spx dan spx saja, mana nyampenya 5-7 harian padahal dulu 2-3 hari aja sampe. tolong tambahin jnt lagi lah min biar satset ga drama nyangkut/mbludak orderannya. 🥺❤",2,11,3.47.39,2025-04-08 02:53:01,"Hii kak Rsa, maaf ya kak udah bikin ga nyaman. Terkait kendala kakak yuk segera infoin aku username, no. pesanan dan detail kendala kakak ke IG DM @Shopee_id / @Shopeecare_id. Aku tunggu^VL",2025-04-08 03:10:44
21bb00af-8424-43ce-91e0-77fc52736cf2,Endah Prelintia Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXSECPf1t-_DnEkrHLLsYHK8T6naF1z3ctshXtbdPmDJI3bbhqDGA,"Perbaiki lagi shopeefoodnya.. Pesanan ditunggu nggak nyampe2.. Status driver dalam perjalanan lama banget tapi nggak nyampe2.. Pas di chat driver info pesanan masuk ke dia double, punya saya dan punya customer lain di 2 tempat berbeda dalam 1 waktu.. Kok bisa double..? Kita sebagai customer jujurly kesel juga karena jadi nunggu lama..",1,9,3.47.39,2025-04-04 03:42:40,"Hi kak Endah Prelintia Channel, mohon maaf atas ketidaknyamanannya. Untuk keluhan kakak akan kami jadikan feedback agar pelayanan Shopee semakin lebih baik kedepannya. Terkait kendala kakak, agar aku bisa bantu lebih lanjut bisa DM ke social media kita @shopee_id / @Shopeecare dengan mengirimkan detail kendalanya ya kak. Terimakasih  kak^FO",2025-04-04 04:30:58
047af75b-e3f4-4e0f-9db0-da0b9999d5dc,Amelia Dwi Herawati,https://play-lh.googleusercontent.com/a-/ALV-UjXHJpz_JpaxjqO67uKZqud4swzIkO52BUcc43Fpa9azZVy7Vjg,"sumpah, tolong ya perbaiki sistem aplikasi nya. tiap buka app shopee langsung kebuka fitur shopee video...ganggu banget. bikin hp cepat ngelag, tolong dipertimbangkan lagi gimana caranya biar pas buka app nya gak langsung ke fitur itu, gak semua orang suka sama fiturnya. :)",1,41,3.47.39,2025-04-06 07:13:15,"Hai kak Amelia, maaf banget ya udah buat ga nyaman. terkait kendala kamu, aku infoin kamu bisa clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. kalau masih berkendala, jangan sungkan untuk chat aku ke DM IG @shopee_id . Sehat selau ^CS",2025-04-06 08:14:52
1fc42a4a-ad14-40f2-8f0e-4afc0411ce22,Dwi Librata,https://play-lh.googleusercontent.com/a/ACg8ocIyYOnfiKudghq6uHVa35hpb0_WpeHCLK45aaPvL7-i9QNnfw=mo,merasa terganggu dengan admint shoppe. yg telp saya terus... sengaja gak saya angkat tp telp terus . giliran diangkat disuruh daftar paylater.. udah beberapa kali seperti itu.. kl memang aplikasi tdk disetujui terus... gak ush telp lagi.... muak saya... merasa keganggu,1,1,3.47.39,2025-04-11 11:50:48,"Hi kak Dwi Librata, dan maaf ya kak udah bikin ga nyaman. Shopee selalu berupaya untuk meningkatkan pelayanan kepada pengguna maupun ke penjual yah kak dan akan selalu berusaha memberikan yang terbaik. utk kendala mengenai Shopee utk detialnya jangan sungkan buat DM aku di sosial media ya di @Shopee_ID . Sehat Selalu ^CK",2025-04-11 13:27:16
d92b1199-f2af-461d-9a4c-b82fe0ecd9b0,Ela Champion,https://play-lh.googleusercontent.com/a-/ALV-UjVE3g6hZSe03gS3FL3DNy3IwCBmhHBuXLKb9E8TTj-VkV7ePpk,"Tolong Shopee pengirimannya kenapa J&T di hilangkan dari jasa kirim nya, soalnya di sini yang cepat J&T dan ngga semua bisa masuk kedalam Desa... biasanya kan ada pilihan pengiriman menggunakan jasa kirimnya... tolong perbaiki lagi ya shopee",2,2,3.47.39,2025-04-09 11:45:17,"Hai kak, maaf ya udh buat km ga nyaman terkait kendala yang km alami. Shopee akan terus berusaha meningkatkan pelayanan dan pengembangan agar pengguna lebih nyaman dalam menggunakan aplikasinya ya kak.Terkait kendala yg km alami untuk dapat mimin bantu masalahnya jangan ragu buat DM ke sosmed resmi Shopee @shopee_id/@shopeecare yah, Stay safe🙏^AQ",2024-08-16 10:48:24
5db6f7de-ad3d-4f4b-bbbc-a11d0bd9ddac,Mohammad adi premono,https://play-lh.googleusercontent.com/a-/ALV-UjWoOE2eXSaAPorn2xEYzDGDCYRdheKlKP9Jx3a4_44Cqlqc67s9aw,"udah makin jelek untuk ekspedisi nya semua di alihkan ke spx yang pengiriman nya sangat lama dan sering hilang barang sama rusak, JNT hilang , JNE ga semua toko ada parah banget udah males jadinya belanja di sini lagi pindah ke Tokopedia aja dah",1,0,3.47.40,2025-04-16 11:32:25,,
70aaeede-a75b-4716-8770-27e61f756021,Novitasari,https://play-lh.googleusercontent.com/a-/ALV-UjXuiaIRsefba4cr1veadyves2E4hWt-qQxTzhzfd6CPLnHZkijw,"Lama... estimasi pengiriman shopee skrg sering diundur². Dapet voucher lebih dari estimasi juga buat apa kalo gk bisa dipake, banyak syarat nya ribet!!! pindah ke toko ijo skrg, lebih gercep dateng nya apalagi kalo belinya lwt tt.",2,0,3.48.28,2025-04-22 07:51:48,"Hai kak Novitasari mohon maaf ya atas ketidaknyamanannya terkait kendala yg kamu alami. Untuk bantu, kakak bisa infoin detail kendala ke DM Social Media kita @Shopee_id/@shopeecare_id ya, stay safe ^BY",2025-04-22 08:18:25
06a9b69b-8dc8-44a0-9d47-3547324fc578,Shylla Aisha,https://play-lh.googleusercontent.com/a/ACg8ocJguVLoAj8fx3FXZMW1Sd5WYhL0-paQA9GDl2vqGC2xzhsYoA=mo,"sekarang shopee jelek bgt ,,,barang yg di cek'out tidak sesuai dengan yg ada d video atau live ,,,dan estimasi pengiriman jg sangat lama,saya pesan dari tgl 28 maret estimasi tiba 4 sampe 7 mei ,,kemana dulu itu barang",1,2,3.47.39,2025-04-07 12:52:36,"Hii kak Shylla Aisha  , maaf ats kendala pesanan yg km alami, agar ak bisa bntu cek infoin Username dan No pesanan ya, jangan sungkan DM IG aku di @Shopee_id / @Shopeecare ya, sehat selalu ^RA",2025-04-07 13:16:44
a804b07c-5431-46cb-bc6f-d00371afe35a,e-anime Scarlet,https://play-lh.googleusercontent.com/a-/ALV-UjU_wcoh61KwUZsNNc2P5MRjSLQbcZbQ0Ko9PE07tI23Kyw9Gu0,"entah kenapa akhir akhir ini aplikasinya ngelag banget, udah pakai wifi yang kenceng padahal. pas nonton youtube atau tiktok lancar lancar aja, tapi sekali buka shoppe buat ngecek barang atau ngumpulin koin loadingnya lama banget atau sering gak berhasil juga. saya jujur suka aplikasinya tapi tolong diperbaiki bagian ngelagnya",3,54,3.46.37,2025-03-29 03:08:26,"Hi Kak e-anime Scarlet, maaf ya untuk kendala aplikasi yang kurang baik. Aku saranin Kakak memperbarui aplikasi Shopee ya, pastiin juga jaringan internet dalam keadaan yang stabil dan lakukan Clear Cache pada aplikasi Shopeemu ya. Kalo masih ada kendala atau pertanyaan lain terkait Shopee bisa DM mimin di IG @Shopee_ID ya Kak.Sehat selalu ^ON",2025-03-29 04:14:44
e38b523d-ccf1-46de-ae0c-8b7930236cdd,Ukhti Nurul,https://play-lh.googleusercontent.com/a-/ALV-UjV5fpPMekFIVkT3K0l_ReZRU1vqezbEHzsS1X3LOi8P_HKFpBe21g,"Shopee kenapa ya sekarang kalo mau masuk malah langsung tertuju ke bagian LIVE VIDEO..bikin lemot dan benar2 menganggu, karna walaupun udah klik cancel tapi tetap aja masih ada suara live/video Tambahan lagi kenapa sekarang tiap kali mau checkout gak bisa, muter2 terus aja Padahal jaringan internet normal.",1,98,3.44.26,2025-03-11 09:38:54,"Hi Kak Ukhti Nurul  , maaf ya udah bikin Kakak gak nyaman. terkait kendala Kakak, Aku sarankan untuk Kakak bisa coba berkala dan pastikan kondisi internet kamu stabil serta bisa ketersediaan memory dan RAM di handphone kamu masih mencukupi ya kak. bila masih berkendala kamu bisa hubungi mimin lagi di @Shopeecare_id ya. ^DM",2025-03-10 14:43:34
1b970c8e-1c5f-4f68-8f03-ee81c21e0e9c,Arif Baturaja,https://play-lh.googleusercontent.com/a/ACg8ocIeLltHmf2hefm9WJfvHWBV1NdqGTUT4jBwFlAJeootg8tnLQ=mo,"jujur pas update, jd tambah lemot. chat seller gak terkirim2 padahal sinyal lancar. klo e conmerce mah, ecommerce aja gk usah live atau vidio jadi tambah lemot. inovasi boleh tapi performa di perhatikan. liat aja 2 tahun yang akan datang pasti tambah sepi klo gk berbenah.",1,1,3.48.28,2025-04-21 15:00:19,"Hai kak Arif , mohon maaf atas ketidaknyamanannya. terkait feedback dari kakak akan dijadikan evaluasi agar pelayanan dan juga performa aplikasi Shopee semakin lebih baik lagi ke depan nya. Kalau ada kendala terkait Shopee kakak bisa DM IG aku di @Shopee_id ya kak . Sehat selalu^IZ",2025-04-21 16:13:07
0ee070a6-1b1a-4d2b-8877-043d9480d8b0,ML Abang Abang rio,https://play-lh.googleusercontent.com/a/ACg8ocIvroq_DXh-aQX5njGCQXqvwCV-8pXch7TiMe3RObzEnqJ4_A=mo,"tolong dong saya penjual, pembeli mengembalikan barang karena asal belanja tidak lihat deskripsi dan di kembalikan alasan tidak cocok, status produk salah (ukuran,warna,dll). dan setelah kembali kami seller yang di potong ongkos bukan untung malah minus. tolong dong shopee jangan asal terima setiap pengajuan. mohon di cek dulu sesuai atau tidak dengan deskripsi dan gambar di toko seller",5,0,3.48.28,2025-04-18 04:08:42,"Hi kak ML Abang Abang rio, terima kasih bintang 5nya ya dan maaf atas ketidaknyamannya terkait kendala pengembalian barang. Untuk dapat aku bantu cek lebih lanjut, mohon infokan username, screenshot dan detail pesanannya ke DM IG @Shopee_id / @shopeecare_id ya. Sehat selalu^WM",2025-04-18 05:26:14
b6ddbf8b-625a-404c-90ef-2ec859b0c88b,Maulana rio Prambudi,https://play-lh.googleusercontent.com/a/ACg8ocJLpSIh_Jd_gcW8Z-l_RDYsg2ZP0cJhGdtgFwRxegnqHQZppg=mo,klau masalah..kepuasaan..oke lah kita puas berbelanja di shopee 👍..tapi kenapa suka selalu alamat tidak lengkap saat pengiriman ya...PadahaL sudah tertera Jelas alamat di aplikasi shopee dan alamat paket itu sama ..tapi knp sering terjadi saat pengiriman selalu alamat tidak lengkap...apa kah ini permainan dari oknum ya apa gmna....🙏 terima kasih sebelumnya 🙏🙏,5,6,3.47.40,2025-04-10 05:39:47,"Hai Kak Maulana rio Prambudi, makasih ya buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Untuk pengecekan lebih lanjut boleh infoin username dan no pesanan km ke Aku melalui DM @Shopee_id / @Shopeecare_id. Bahagia selalu ^AF",2025-04-10 06:25:55
a25884a3-0621-440a-b36e-7b60342be724,S1 Keb Ika Futrya Cinta Dewi,https://play-lh.googleusercontent.com/a-/ALV-UjU5OiRqczgJIlc9A0OXIje6fVSmOJjoBL5Lslkh2TG7O2V6yLo,"tolong dong pihak shoope hapus saja ekspedisi Anteraja, pengiriman lama sekali, saya harus ganti rugi 2 kali lipat karna barang pesanan org tidak datang tepat waktu, ternyata dari ulasan orang di Anteraja banyak yg mengeluh dan meminta Anteraja diputus kontrak dengan shoope.",5,0,3.48.28,2025-04-21 02:39:50,"Hi kak S1 Keb Ika Futrya Cinta Dewi, maaf ya udah buat kecewa. Shopee selalu memberikan pelayanan yg terbaik untuk semua pengguna. Agar bisa aku bantu pengecekan kendalanya, kakak bisa infoin ke aku username dan no pesanan di DM IG @shopee_id dan @shopeecare_id  Ditunggu ya kak, stay healthy ^BZ",2025-04-21 03:19:26
